33	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	13708.000000	914.000000	14685.000000	979.000000	23902.000000	1593.000000	53470.000000	3565.000000	741.000000	49.000000	0.000000	0.000000	80000.000000	5334.000000	0.000000	0.000000	0.000000	0.000000	90000.000000	6000.000000	18	1.000000	8.000000	8	8	0
34	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	37105.000000	2474.000000	0.000000	inf	149769.000000	9986.000000	686.000000	45.000000	0.000000	0.000000	190000.000000	12668.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6	1.000000	23.000000	23	23	0
35	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	419453.000000	27968.000000	8107.000000	540.000000	65126.000000	4342.000000	30042.000000	2003.000000	34192.000000	2279.000000	115371.000000	7692.000000	0.000000	0.000000	0.000000	inf	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24	1.000000	2.000000	2	2	0
36	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	419453.000000	27968.000000	133493.000000	8900.000000	41905.000000	2794.000000	12428.000000	828.000000	85045.000000	5670.000000	5666.000000	377.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5	1.000000	11.000000	11	11	0
37	303853.000000	20260.000000	297032.000000	19805.000000	332323.000000	22158.000000	191336.000000	12757.000000	1016056.000000	67748.000000	239934.000000	15998.000000	37034.000000	2469.000000	75856.000000	5057.000000	75325.000000	5022.000000	186644.000000	12444.000000	190000.000000	12668.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17	1.000000	10.000000	10	10	0
38	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	22250.000000	1483.000000	45633.000000	3042.000000	115029.000000	7669.000000	88057.000000	5871.000000	60505.000000	4034.000000	195000.000000	13002.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	55000.000000	3667.000000	12	1.000000	25.000000	25	25	0
39	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	172522.000000	11503.000000	15016.000000	1001.000000	19545.000000	1303.000000	25780.000000	1718.000000	0.000000	0.000000	0.000000	0.000000	120000.000000	8001.000000	80000.000000	5334.000000	0.000000	0.000000	0.000000	0.000000	12	0.875000	6.313814	24	21	3
40	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	0.000000	0.000000	14272.000000	951.000000	0.000000	0.000000	2070.000000	138.000000	0.000000	0.000000	140000.000000	9334.000000	50000.000000	3333.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10	1.000000	13.000000	13	13	0
41	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	25290.000000	1686.000000	117600.000000	7841.000000	132714.000000	8849.000000	119471.000000	7966.000000	209861.000000	13992.000000	80000.000000	5334.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90000.000000	6000.000000	6	1.000000	7.000000	7	7	0
42	163854.000000	10925.000000	0.000000	inf	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	28088.000000	1872.000000	14664.000000	977.000000	0.000000	inf	0.000000	inf	119317.000000	7955.000000	0.000000	0.000000	80000.000000	5334.000000	0.000000	0.000000	0.000000	0.000000	90000.000000	6000.000000	3	1.000000	19.000000	19	19	0
43	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	37505.000000	2500.000000	33937.000000	2262.000000	57611.000000	3841.000000	1600.000000	106.000000	0.000000	0.000000	90000.000000	6000.000000	0.000000	0.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	24	1.000000	1.000000	1	1	0
44	0.000000	inf	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	13598.000000	906.000000	80311.000000	5354.000000	40961.000000	2731.000000	74568.000000	4972.000000	59201.000000	3947.000000	140000.000000	9334.000000	100000.000000	6667.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17	1.000000	13.000000	13	13	0
45	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	45706.000000	3047.000000	41157.000000	2744.000000	39106.000000	2607.000000	5617.000000	374.000000	53625.000000	3575.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16	1.000000	26.000000	26	26	0
46	303853.000000	20260.000000	297032.000000	19805.000000	332323.000000	22158.000000	191336.000000	12757.000000	1016056.000000	67748.000000	110365.000000	7358.000000	17074.000000	1138.000000	120529.000000	8036.000000	13616.000000	907.000000	325605.000000	21710.000000	0.000000	0.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	90000.000000	6000.000000	17	1.000000	4.000000	4	4	0
47	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	10881.000000	725.000000	13534.000000	902.000000	9953.000000	663.000000	895.000000	59.000000	154242.000000	10284.000000	0.000000	0.000000	90000.000000	6000.000000	0.000000	0.000000	0.000000	0.000000	80000.000000	5334.000000	9	1.000000	1.000000	1	1	0
48	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	6558.000000	437.000000	18958.000000	1264.000000	76008.000000	5068.000000	68939.000000	4596.000000	131862.000000	8792.000000	0.000000	0.000000	90000.000000	6000.000000	80000.000000	5334.000000	0.000000	0.000000	0.000000	0.000000	17	1.000000	21.000000	21	21	0
49	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	20778.000000	1385.000000	106172.000000	7079.000000	40381.000000	2692.000000	53827.000000	3589.000000	229205.000000	15282.000000	90000.000000	6000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95000.000000	6334.000000	17	1.000000	1.000000	1	1	0
50	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	2155.000000	143.000000	9136.000000	609.000000	79313.000000	5288.000000	201011.000000	13402.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12	1.000000	1.000000	1	1	0
51	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	17923.000000	1195.000000	47710.000000	3181.000000	0.000000	0.000000	65161.000000	4344.000000	49978.000000	3332.000000	90000.000000	6000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95000.000000	6334.000000	12	1.000000	20.000000	20	20	0
52	303853.000000	20260.000000	297032.000000	19805.000000	332323.000000	22158.000000	191336.000000	12757.000000	1016056.000000	67748.000000	0.000000	0.000000	12429.000000	828.000000	47669.000000	3178.000000	0.000000	0.000000	336015.000000	22404.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	inf	0.000000	0.000000	3	1.000000	15.000000	15	15	0
53	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	168738.000000	11251.000000	127471.000000	8499.000000	108256.000000	7218.000000	41460.000000	2764.000000	247821.000000	16524.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	0.000000	0.000000	90000.000000	6000.000000	5	1.000000	8.000000	8	8	0
54	303853.000000	20260.000000	297032.000000	19805.000000	332323.000000	22158.000000	191336.000000	12757.000000	960000.000000	64010.000000	30967.000000	2064.000000	81951.000000	5464.000000	27616.000000	1841.000000	125767.000000	8385.000000	200636.000000	13377.000000	130000.000000	8668.000000	0.000000	0.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	24	1.000000	1.000000	1	1	0
55	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	0.000000	inf	0.000000	0.000000	202868.000000	13526.000000	15185.000000	1012.000000	44515.000000	2968.000000	143945.000000	9597.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	90000.000000	6000.000000	0.000000	inf	0.000000	0.000000	6	1.000000	27.000000	27	27	0
56	261663.000000	17447.000000	262512.000000	17503.000000	235560.000000	15706.000000	340797.000000	22723.000000	0.000000	0.000000	1356.000000	90.000000	24696.000000	1646.000000	449.000000	29.000000	195031.000000	13004.000000	0.000000	0.000000	0.000000	0.000000	90000.000000	6000.000000	110000.000000	7334.000000	0.000000	0.000000	0.000000	0.000000	18	1.000000	25.000000	25	25	0
57	0.000000	inf	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	112357.000000	7491.000000	45248.000000	3017.000000	35425.000000	2362.000000	87960.000000	5864.000000	133972.000000	8932.000000	0.000000	0.000000	90000.000000	6000.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	1	1.000000	3.000000	3	3	0
58	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	0.000000	inf	6680.000000	445.000000	3574.000000	238.000000	-1808.000000	120.000000	44209.000000	2947.000000	50082.000000	3339.000000	0.000000	0.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	90000.000000	6000.000000	20	1.000000	1.000000	1	1	0
59	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	7430.000000	495.000000	18958.000000	1264.000000	87239.000000	5816.000000	21105.000000	1407.000000	10397.000000	693.000000	90000.000000	6000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95000.000000	6334.000000	17	1.000000	17.000000	17	17	0
60	261663.000000	17447.000000	262512.000000	17503.000000	235560.000000	15706.000000	340797.000000	22723.000000	0.000000	0.000000	16894.000000	1126.000000	42609.000000	2841.000000	55375.000000	3692.000000	147806.000000	9855.000000	0.000000	0.000000	90000.000000	6000.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	0.000000	0.000000	12	1.000000	21.000000	21	21	0
61	261663.000000	17447.000000	262512.000000	17503.000000	235560.000000	15706.000000	340797.000000	22723.000000	0.000000	0.000000	119057.000000	7938.000000	60428.000000	4029.000000	46477.000000	3098.000000	107258.000000	7151.000000	0.000000	0.000000	0.000000	inf	90000.000000	6000.000000	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	20	1.000000	3.000000	3	3	0
62	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	422813.000000	28192.000000	87364.000000	5825.000000	68725.000000	4582.000000	90255.000000	6017.000000	84801.000000	5654.000000	88920.000000	5928.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12	1.000000	6.000000	6	6	0
63	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	33707.000000	2247.000000	123291.000000	8220.000000	83590.000000	5573.000000	89537.000000	5970.000000	24390.000000	1626.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6	1.000000	18.000000	18	18	0
64	0.000000	inf	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	336.000000	22.000000	13591.000000	906.000000	113091.000000	7540.000000	70522.000000	4702.000000	4533.000000	302.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5	1.000000	1.000000	1	1	0
65	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	59516.000000	3968.000000	55894.000000	3726.000000	69770.000000	4652.000000	281362.000000	18760.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12	1.000000	24.000000	24	24	0
66	261663.000000	17447.000000	254718.000000	16983.000000	235560.000000	15706.000000	348591.000000	23243.000000	0.000000	0.000000	88381.000000	5893.000000	92092.000000	6140.000000	56593.000000	3773.000000	52870.000000	3525.000000	0.000000	0.000000	0.000000	0.000000	90000.000000	6000.000000	110000.000000	7334.000000	0.000000	0.000000	0.000000	0.000000	24	1.000000	30.000000	30	30	0
67	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	580129.000000	38681.000000	24278.000000	1618.000000	1204.000000	80.000000	31704.000000	2113.000000	17208.000000	1147.000000	128281.000000	8553.000000	0.000000	0.000000	0.000000	inf	0.000000	0.000000	110000.000000	7334.000000	0.000000	0.000000	24	1.000000	5.000000	5	5	0
68	163854.000000	10925.000000	68735.000000	4583.000000	90255.000000	6017.000000	90276.000000	6019.000000	419453.000000	27968.000000	166150.000000	11078.000000	43927.000000	2928.000000	83581.000000	5572.000000	-974.000000	64.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24	1.000000	2.000000	2	2	0
69	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	564342.000000	37628.000000	0.000000	0.000000	15127.000000	1008.000000	107509.000000	7168.000000	41798.000000	2786.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3	1.000000	19.000000	19	19	0
70	303853.000000	20260.000000	297032.000000	19805.000000	332323.000000	22158.000000	191336.000000	12757.000000	1016056.000000	67748.000000	66021.000000	4402.000000	5226.000000	348.000000	1864.000000	124.000000	0.000000	0.000000	329300.000000	21956.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20	1.000000	19.000000	19	19	0
71	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	106166.000000	7078.000000	146511.000000	9768.000000	156009.000000	10402.000000	0.000000	inf	233576.000000	15574.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9	1.000000	1.000000	1	1	0
72	224002.000000	14935.000000	193485.000000	12901.000000	183852.000000	12258.000000	135211.000000	9015.000000	534000.000000	35605.000000	74606.000000	4974.000000	37900.000000	2527.000000	131599.000000	8774.000000	56697.000000	3780.000000	64383.000000	4292.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17	1.000000	1.000000	1	1	0
